animal,animal_num,genotype,cue,food,neuron,mean_pulse_delF,signal,MeanGCaMP,time,fitted,correction,delF
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0015864512583951404,294.762,2.75,0,raw,0.018902107303122667
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,1.360799667893828e-4,294.676,3,0,raw,0.02062463852830719
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.005938713487362249,294.431,3.25,0,raw,0.014549845074155559
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-3.6919585926494853e-4,294.655,3.5,0,raw,0.02011936270225286
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.004399918926196681,294.535,3.75,0,raw,0.016088639635321127
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,8.021253738610756e-4,294.093,4,0,raw,0.021290683935378883
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.006340637439905325,292.594,4.25,0,raw,0.014147921121612483
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0011156260568446694,292.524,4.5,0,raw,0.01937293250467314
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,0.0011351480773964325,292.796,4.75,0,raw,0.02162370663891424
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-5.069983572794101e-4,292.132,5,0,raw,0.0199815602042384
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0025855193690025166,292.027,5.25,0,raw,0.01790303919251529
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.004181731637673538,291.85,5.5,0,raw,0.01630682692384427
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0021835954164594394,291.866,5.75,0,raw,0.01830496314505837
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,0.002478722433040452,292.347,6,0,raw,0.022967280994558262
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0017242537564099284,292.057,6.25,0,raw,0.01876430480510788
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.004583655590216942,291.989,6.5,0,raw,0.015904902971300865
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.009223006356714913,291.268,6.75,0,raw,0.011265552204802895
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.006398055147411433,291.8,7,0,raw,0.014090503414106375
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.004365468301693473,291.839,7.25,0,raw,0.016123090259824335
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.002401782704982908,292.018,7.5,0,raw,0.0180867758565349
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.007741629503055778,291.465,7.75,0,raw,0.012746929058462031
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.007110034720488273,291.655,8,0,raw,0.013378523841029536
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.008717730530660581,291.515,8.25,0,raw,0.011770828030857227
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.011255593202432872,291.186,8.5,0,raw,0.009232965359084936
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01032542634083289,291.433,8.75,0,raw,0.010163132220684918
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.010819218625385608,291.295,9,0,raw,0.0096693399361322
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0029185420725381995,292.043,9.25,0,raw,0.017570016488979608
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.010371360506837384,291.17,9.5,0,raw,0.010117198054680424
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01166900069647691,291.356,9.75,0,raw,0.008819557865040899
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.011600099447469515,291.079,10,0,raw,0.008888459114048293
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.012300595479044416,291.163,10.25,0,raw,0.008187963082473392
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.008109102831094995,291.526,10.5,0,raw,0.012379455730422814
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01625093375546812,290.98,10.75,0,raw,0.004237624806049688
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.011037405913909077,291.07,11,0,raw,0.009451152647608731
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.007730145961554165,291.297,11.25,0,raw,0.012758412599963643
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01046322883884735,291.406,11.5,0,raw,0.010025329722670458
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.0051693162067796275,291.324,11.75,0,raw,0.01531924235473818
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.011450813407953767,291.179,12,0,raw,0.009037745153564041
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.018582092680218557,290.762,12.25,0,raw,0.0019064658812992519
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.013644169834689088,290.943,12.5,0,raw,0.00684438872682872
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.006042065360873176,291.404,12.75,0,raw,0.014446493200644632
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01280587130509842,290.773,13,0,raw,0.007682687256419388
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.013598235668683942,290.887,13.25,0,raw,0.006890322892833867
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.009854601139282092,291.512,13.5,0,raw,0.010633957422235716
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01818016872767548,290.503,13.75,0,raw,0.0023083898338423295
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.016606923542006376,290.454,14,0,raw,0.003881635019511432
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01555043772389322,290.998,14.25,0,raw,0.0049381208376245884
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.015056645439340502,290.921,14.5,0,raw,0.0054319131221773065
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.02555260237146598,290.24,14.75,0,raw,-0.005064043809948172
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.013931258372219297,291.009,15,0,raw,0.006557300189298511
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.017984948522154258,290.769,15.25,0,raw,0.0025036100393635505
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.010359876965336098,291.141,15.5,0,raw,0.01012868159618171
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.020488360569423013,290.503,15.75,0,raw,1.9799209479559599e-7
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01382790649870837,290.952,16,0,raw,0.006660652062809438
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01442505065677267,290.875,16.25,0,raw,0.006063507904745139
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.021935286798578615,290.417,16.5,0,raw,-0.0014467282370608063
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.016526538751498024,290.853,16.75,0,raw,0.0039620198100197845
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.018582092680218557,290.546,17,0,raw,0.0019064658812992519
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.013896807747716091,290.871,17.25,0,raw,0.006591750813801717
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.015550437723892894,290.73,17.5,0,raw,0.004938120837624915
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.016962913328544632,291.014,17.75,0,raw,0.0035256452329731763
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.014930326482826347,290.939,18,0,raw,0.005558232078691461
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.021590780553541317,290.673,18.25,0,raw,-0.001102221992023509
06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5/06052020_CX14887_kyIs598_DIA106_11uM_Control_adult_Animal_5_ImageJ_data.csv,1,WT_CON_DIA_106,DIA,OP50,GCAMP,-0.02048855856151781,-0.01743373853009543,290.952,18.5,0,raw,0.0030548200314223783
